order_id,product_id,quantity,selling_price
ORD000893,P0069,17,2258940.0
ORD000893,P0084,18,745800.0
ORD000894,P0009,4,18000.0
ORD000895,P0015,2,45000.0
ORD000896,P0042,5,42000.0
ORD000896,P0066,13,12499750.0
ORD000896,P0012,28,4584.0
ORD000897,P0059,4,51537.0
ORD000898,P0081,3,747450.0
ORD000898,P0023,5,42000.0
ORD000898,P0054,5,245000.0
ORD000899,P0090,2,1068858.0
ORD000900,P0010,2,165000.0
ORD000901,P0029,9,25000.0
ORD000901,P0037,16,95000.0
ORD000901,P0058,26,335863.0
ORD000901,P0060,20,390000.0
ORD000902,P0042,2,42000.0
ORD000903,P0070,3,3249750.0
ORD000904,P0077,5,1773420.0
ORD000904,P0025,2,15000.0
ORD000904,P0043,3,3190000.0
ORD000904,P0006,1,82000.0
ORD000904,P0013,5,4836.0
ORD000905,P0083,26,578097.0
ORD000906,P0047,5,78000.0
ORD000906,P0048,10,12000.0
ORD000906,P0003,14,13135.0
ORD000907,P0059,7,55000.0
ORD000907,P0088,5,576180.0
ORD000907,P0032,9,12000.0
ORD000907,P0006,10,82000.0
ORD000908,P0037,1,95000.0
ORD000909,P0019,5,22000.0
ORD000910,P0019,3,20863.0
ORD000910,P0030,2,14000.0
ORD000911,P0062,5,44999750.0
ORD000911,P0049,5,125000.0
ORD000911,P0077,4,1773420.0
ORD000911,P0019,3,20901.0
ORD000912,P0050,4,420000.0
ORD000912,P0059,4,55000.0
ORD000912,P0018,2,38000.0
ORD000912,P0022,2,18000.0
ORD000912,P0005,3,74170.0
ORD000913,P0016,2,25000.0
ORD000913,P0005,2,79000.0
ORD000914,P0063,10,33371711.0
ORD000915,P0055,1,280000.0
ORD000915,P0073,3,2499750.0
ORD000915,P0074,5,499750.0
ORD000916,P0083,11,576012.0
ORD000916,P0021,2,7000.0
ORD000916,P0062,10,43735476.0
ORD000917,P0080,5,1789590.0
ORD000917,P0077,2,1773420.0
ORD000917,P0049,4,114810.0
ORD000917,P0030,2,14000.0
ORD000918,P0038,3,32564.0
ORD000918,P0056,1,174637.0
ORD000919,P0065,8,37499750.0
ORD000919,P0008,22,65000.0
ORD000919,P0015,6,43531.0
ORD000919,P0056,24,180000.0
ORD000920,P0073,10,2267009.0
ORD000920,P0074,4,462772.0
ORD000920,P0026,11,60338.0
ORD000921,P0005,12,79000.0
ORD000922,P0035,5,16000.0
ORD000923,P0076,2,1708410.0
ORD000923,P0034,5,80771.0
ORD000924,P0072,1,1845276.0
ORD000924,P0087,5,681780.0
ORD000924,P0078,5,1597858.0
ORD000924,P0079,3,1578060.0
ORD000925,P0045,2,1850000.0
ORD000925,P0086,1,461670.0
ORD000925,P0046,4,890000.0
ORD000925,P0035,3,15151.0
ORD000926,P0027,10,92000.0
ORD000926,P0003,3,14000.0
ORD000927,P0076,30,1708410.0
ORD000927,P0089,26,1725570.0
ORD000927,P0035,22,16000.0
ORD000927,P0032,14,12000.0
ORD000928,P0028,3,78000.0
ORD000928,P0073,10,2499750.0
ORD000929,P0013,6,4631.0
ORD000929,P0055,11,257265.0
ORD000929,P0062,29,41286803.0
ORD000930,P0012,1,5000.0
ORD000930,P0066,5,11521003.0
ORD000930,P0075,1,2499750.0
ORD000931,P0029,1,23877.0
ORD000931,P0020,5,85000.0
ORD000932,P0078,4,1653300.0
ORD000932,P0064,2,26046341.0
ORD000932,P0047,1,78000.0
ORD000932,P0048,4,12000.0
ORD000932,P0084,4,745800.0
ORD000932,P0019,3,20980.0
ORD000933,P0019,5,22000.0
ORD000933,P0033,5,69000.0
ORD000933,P0013,5,5000.0
ORD000934,P0003,5,14000.0
ORD000934,P0017,2,9000.0
ORD000934,P0089,4,1725570.0
ORD000934,P0086,3,461670.0
ORD000935,P0066,12,12499750.0
ORD000935,P0012,7,5000.0
ORD000935,P0048,8,12000.0
ORD000936,P0068,1,8749750.0
ORD000936,P0043,2,3190000.0
ORD000937,P0003,3,14000.0
ORD000937,P0017,4,9000.0
ORD000937,P0040,2,18000.0
ORD000937,P0028,1,78000.0
ORD000937,P0068,4,8749750.0
ORD000937,P0043,5,3190000.0
ORD000938,P0026,15,65000.0
ORD000938,P0088,20,565892.0
ORD000938,P0084,28,680382.0
ORD000938,P0028,6,78000.0
ORD000939,P0009,2,18000.0
ORD000940,P0026,24,62149.0
ORD000940,P0017,25,9000.0
ORD000940,P0002,24,18000.0
ORD000941,P0054,5,245000.0
ORD000941,P0053,5,157102.0
ORD000942,P0009,2,18000.0
ORD000942,P0003,2,14000.0
ORD000942,P0017,2,8448.0
ORD000943,P0003,10,12990.0
ORD000943,P0015,28,45000.0
ORD000943,P0040,24,18000.0
ORD000944,P0022,3,17637.0
ORD000944,P0087,1,668964.0
ORD000945,P0075,16,2499750.0
ORD000946,P0049,7,114937.0
ORD000947,P0077,1,1773420.0
ORD000948,P0052,1,282729.0
ORD000949,P0059,4,55000.0
ORD000950,P0008,5,65000.0
ORD000950,P0059,7,55000.0
ORD000951,P0056,29,180000.0
ORD000952,P0039,3,28000.0
ORD000952,P0037,4,95000.0
ORD000953,P0087,4,681780.0
ORD000954,P0009,10,18000.0
ORD000954,P0079,24,1578060.0
ORD000955,P0059,10,55000.0
ORD000955,P0025,17,15000.0
ORD000955,P0088,22,542637.0
ORD000955,P0084,11,731570.0
ORD000955,P0040,10,18000.0
ORD000956,P0019,20,22000.0
ORD000956,P0038,16,35000.0
ORD000957,P0048,17,12000.0
ORD000957,P0028,6,70864.0
ORD000957,P0053,13,165000.0
ORD000957,P0065,6,37499750.0
ORD000958,P0042,9,42000.0
ORD000959,P0057,8,220000.0
ORD000959,P0079,10,1578060.0
ORD000959,P0052,9,278925.0
ORD000960,P0022,3,18000.0
ORD000960,P0076,4,1541093.0
ORD000960,P0089,5,1725570.0
ORD000960,P0011,4,5000.0
ORD000960,P0046,1,890000.0
ORD000961,P0022,4,18000.0
ORD000961,P0036,1,185000.0
ORD000961,P0072,2,1999750.0
ORD000961,P0014,3,12000.0
ORD000962,P0033,5,69000.0
ORD000962,P0048,2,12000.0
ORD000962,P0039,5,28000.0
ORD000962,P0009,5,18000.0
ORD000963,P0071,1,12531779.0
ORD000963,P0025,1,14578.0
ORD000964,P0048,14,11165.0
ORD000964,P0088,28,576180.0
ORD000964,P0061,22,49999750.0
ORD000965,P0048,9,12000.0
ORD000965,P0040,4,18000.0
ORD000966,P0048,1,10869.0
ORD000966,P0088,4,576180.0
ORD000966,P0084,5,745800.0
ORD000967,P0045,1,1753601.0
ORD000967,P0064,5,27499750.0
ORD000967,P0015,2,45000.0
ORD000967,P0028,2,78000.0
ORD000968,P0032,4,12000.0
ORD000968,P0035,10,16000.0
ORD000968,P0055,7,258762.0
ORD000968,P0060,4,364800.0
ORD000969,P0076,5,1658965.0
ORD000969,P0089,2,1583230.0
ORD000969,P0057,5,204736.0
ORD000970,P0029,3,25000.0
ORD000970,P0048,5,12000.0
ORD000970,P0030,5,14000.0
ORD000971,P0060,4,390000.0
ORD000971,P0009,4,17105.0
ORD000971,P0078,1,1653300.0
ORD000972,P0024,1,7631.0
ORD000972,P0002,2,18000.0
ORD000972,P0011,5,4650.0
ORD000973,P0033,15,69000.0
ORD000973,P0006,11,76502.0
ORD000974,P0047,2,78000.0
ORD000974,P0048,1,12000.0
ORD000974,P0038,1,35000.0
ORD000974,P0078,3,1653300.0
ORD000974,P0079,4,1578060.0
ORD000975,P0006,2,77688.0
ORD000975,P0012,3,5000.0
ORD000976,P0071,3,13749750.0
ORD000976,P0038,2,35000.0
ORD000976,P0087,3,681780.0
ORD000976,P0079,3,1578060.0
ORD000977,P0028,18,70378.0
ORD000977,P0063,5,31634830.0
ORD000977,P0016,30,25000.0
ORD000978,P0008,1,65000.0
ORD000978,P0022,4,18000.0
ORD000978,P0057,2,220000.0
ORD000978,P0076,4,1708410.0
ORD000979,P0078,2,1653300.0
ORD000979,P0079,4,1461820.0
ORD000979,P0035,4,16000.0
ORD000980,P0067,2,14590191.0
ORD000980,P0064,1,25221069.0
ORD000980,P0033,1,69000.0
ORD000980,P0006,5,82000.0
ORD000981,P0009,20,18000.0
ORD000981,P0035,27,16000.0
ORD000982,P0036,3,185000.0
ORD000982,P0063,3,34999750.0
ORD000982,P0016,3,25000.0
ORD000983,P0055,5,280000.0
ORD000983,P0046,1,890000.0
ORD000984,P0058,5,345136.0
ORD000984,P0016,1,25000.0
ORD000984,P0040,2,18000.0
ORD000984,P0019,5,20224.0
ORD000984,P0039,4,27607.0
ORD000985,P0052,3,267382.0
ORD000985,P0022,5,17075.0
ORD000985,P0049,3,125000.0
ORD000986,P0058,1,350000.0
ORD000986,P0067,3,14279534.0
ORD000987,P0017,19,9000.0
ORD000987,P0039,6,28000.0
ORD000987,P0076,26,1609606.0
ORD000988,P0063,1,34999750.0
ORD000989,P0006,12,77627.0
ORD000989,P0043,10,2996856.0
ORD000989,P0005,12,79000.0
ORD000990,P0017,1,9000.0
ORD000990,P0056,3,165828.0
ORD000991,P0073,5,2444964.0
ORD000991,P0074,1,478692.0
ORD000991,P0041,2,656662.0
ORD000991,P0042,5,40310.0
ORD000992,P0079,3,1578060.0
ORD000992,P0089,11,1725570.0
ORD000992,P0006,11,74871.0
ORD000993,P0019,2,22000.0
ORD000994,P0036,1,185000.0
ORD000995,P0069,2,2499750.0
ORD000995,P0018,2,38000.0
ORD000995,P0066,3,11366356.0
ORD000995,P0005,3,79000.0
ORD000996,P0035,4,16000.0
ORD000996,P0047,8,78000.0
ORD000997,P0089,11,1641359.0
ORD000997,P0086,16,461670.0
ORD000997,P0035,27,16000.0
ORD000997,P0073,5,2301264.0
ORD000998,P0086,2,461670.0
ORD000999,P0015,4,45000.0
ORD000999,P0016,2,25000.0
ORD000999,P0043,1,3190000.0
ORD000999,P0006,1,82000.0
ORD000999,P0012,5,5000.0
ORD001000,P0058,2,336560.0
ORD001000,P0083,1,591690.0
ORD001001,P0002,4,18000.0
ORD001001,P0011,3,5000.0
ORD001002,P0032,3,12000.0
ORD001002,P0006,1,82000.0
ORD001002,P0077,5,1773420.0
ORD001002,P0023,1,39744.0
ORD001003,P0073,5,2499750.0
ORD001003,P0009,1,17286.0
ORD001003,P0036,4,185000.0
ORD001003,P0070,5,3249750.0
ORD001004,P0008,12,65000.0
ORD001005,P0076,2,1708410.0
ORD001005,P0089,5,1725570.0
ORD001005,P0088,4,576180.0
ORD001005,P0045,4,1850000.0
ORD001005,P0018,4,38000.0
ORD001005,P0019,1,22000.0
ORD001005,P0010,3,165000.0
ORD001006,P0075,4,2499750.0
ORD001007,P0022,6,18000.0
ORD001008,P0003,3,14000.0
ORD001008,P0017,3,9000.0
ORD001008,P0011,5,4748.0
ORD001008,P0039,5,27362.0
ORD001009,P0023,2,42000.0
ORD001010,P0027,12,92000.0
ORD001010,P0077,9,1773420.0
ORD001010,P0086,12,461670.0
ORD001011,P0009,4,18000.0
ORD001011,P0084,3,745800.0
ORD001011,P0087,2,640410.0
ORD001012,P0026,3,65000.0
ORD001012,P0050,4,414128.0
ORD001013,P0042,4,42000.0
ORD001014,P0074,5,485720.0
ORD001015,P0050,7,414383.0
ORD001015,P0053,28,155979.0
ORD001015,P0080,23,1760066.0
ORD001016,P0082,2,1100220.0
ORD001016,P0028,4,72824.0
ORD001016,P0013,1,5000.0
ORD001016,P0069,1,2308157.0
ORD001016,P0051,1,320000.0
ORD001017,P0017,5,8646.0
ORD001017,P0018,5,38000.0
ORD001017,P0027,2,92000.0
ORD001018,P0069,1,2499750.0
ORD001018,P0090,5,1155660.0
ORD001019,P0073,5,2499750.0
ORD001019,P0074,3,465699.0
ORD001019,P0032,4,12000.0
ORD001019,P0006,4,82000.0
ORD001019,P0083,1,581845.0
ORD001020,P0035,5,16000.0
ORD001020,P0023,1,42000.0
ORD001020,P0025,2,15000.0
ORD001021,P0032,4,12000.0
ORD001021,P0076,5,1708410.0
ORD001021,P0089,1,1574361.0
ORD001021,P0048,3,12000.0
ORD001021,P0012,2,4839.0
ORD001021,P0045,4,1850000.0
ORD001022,P0008,11,65000.0
ORD001022,P0090,4,1130908.0
ORD001023,P0064,2,27499750.0
ORD001024,P0029,3,23126.0
ORD001025,P0009,6,18000.0
ORD001026,P0042,5,40183.0
ORD001026,P0067,5,14999750.0
ORD001026,P0086,1,434688.0
ORD001027,P0025,3,15000.0
ORD001028,P0055,5,280000.0
ORD001028,P0048,5,12000.0
ORD001029,P0082,1,1100220.0
ORD001029,P0008,5,65000.0
ORD001030,P0072,1,1999750.0
ORD001030,P0089,4,1725570.0
ORD001030,P0086,1,461670.0
ORD001031,P0035,23,16000.0
ORD001031,P0038,16,35000.0
ORD001032,P0058,5,350000.0
ORD001033,P0025,4,15000.0
ORD001033,P0083,1,582120.0
ORD001033,P0078,3,1653300.0
ORD001034,P0082,5,1100220.0
ORD001034,P0050,10,379092.0
ORD001035,P0036,3,185000.0
ORD001035,P0035,4,16000.0
ORD001036,P0002,20,18000.0
ORD001036,P0038,20,35000.0
ORD001036,P0078,9,1579223.0
ORD001036,P0079,17,1578060.0
ORD001036,P0015,7,45000.0
ORD001036,P0016,27,22708.0
ORD001037,P0057,5,207528.0
ORD001037,P0089,4,1572869.0
ORD001037,P0086,1,461670.0
ORD001037,P0084,5,695274.0
ORD001038,P0089,1,1561317.0
ORD001038,P0086,5,461670.0
ORD001038,P0025,4,15000.0
ORD001039,P0079,1,1578060.0
ORD001039,P0089,2,1725570.0
ORD001039,P0042,3,42000.0
ORD001039,P0032,3,12000.0
ORD001040,P0026,2,65000.0
ORD001040,P0042,4,42000.0
ORD001040,P0067,5,14999750.0
ORD001041,P0089,2,1725570.0
ORD001041,P0086,1,461670.0
ORD001041,P0083,5,591690.0
ORD001041,P0036,2,181447.0
ORD001042,P0078,3,1653300.0
ORD001043,P0073,3,2499750.0
ORD001043,P0074,1,499750.0
ORD001043,P0064,4,27499750.0
ORD001043,P0045,5,1850000.0
ORD001044,P0023,10,42000.0
ORD001044,P0059,10,52908.0
ORD001045,P0072,11,1999750.0
ORD001045,P0010,10,165000.0
ORD001046,P0067,3,14999750.0
ORD001046,P0050,2,381956.0
ORD001046,P0038,4,35000.0
ORD001046,P0052,3,290000.0
ORD001046,P0059,1,53766.0
ORD001047,P0016,2,25000.0
ORD001047,P0012,1,5000.0
ORD001047,P0018,1,36456.0
ORD001048,P0087,5,623897.0
ORD001048,P0050,1,420000.0
ORD001048,P0089,1,1725570.0
ORD001048,P0086,2,461670.0
ORD001049,P0042,1,42000.0
ORD001049,P0035,1,14673.0
ORD001050,P0022,1,16648.0
ORD001050,P0049,5,125000.0
ORD001050,P0086,2,461670.0
ORD001050,P0058,4,333544.0
ORD001051,P0018,3,37458.0
ORD001052,P0003,1,14000.0
ORD001053,P0063,11,34386124.0
ORD001053,P0082,6,1036681.0
ORD001053,P0087,10,681780.0
ORD001053,P0089,7,1671074.0
ORD001053,P0086,8,461670.0
ORD001054,P0065,1,37499750.0
ORD001054,P0050,5,420000.0
ORD001055,P0047,16,73210.0
ORD001056,P0034,2,85000.0
ORD001056,P0061,3,49999750.0
ORD001057,P0018,1,35435.0
ORD001057,P0019,5,22000.0
ORD001057,P0089,1,1725570.0
ORD001057,P0002,4,18000.0
ORD001058,P0035,11,16000.0
ORD001058,P0017,4,9000.0
ORD001059,P0029,2,25000.0
ORD001059,P0052,5,290000.0
ORD001059,P0059,3,55000.0
ORD001059,P0075,1,2499750.0
ORD001059,P0079,5,1578060.0
ORD001060,P0033,1,69000.0
ORD001060,P0063,2,32376874.0
ORD001060,P0045,4,1748766.0
ORD001060,P0067,5,14999750.0
ORD001060,P0064,3,27499750.0
ORD001061,P0076,5,1659781.0
ORD001061,P0089,3,1725570.0
ORD001061,P0061,1,49999750.0
ORD001061,P0064,3,26337425.0
ORD001061,P0022,1,18000.0
ORD001062,P0042,18,42000.0
ORD001063,P0039,1,25846.0
ORD001063,P0076,1,1625826.0
ORD001063,P0089,3,1725570.0
ORD001063,P0005,3,79000.0
ORD001063,P0042,2,38332.0
ORD001064,P0051,29,320000.0
ORD001064,P0037,28,95000.0
ORD001065,P0028,1,78000.0
ORD001066,P0058,3,350000.0
ORD001066,P0036,5,180217.0
ORD001066,P0060,3,356314.0
ORD001067,P0048,2,11876.0
ORD001067,P0005,3,74679.0
ORD001068,P0035,1,16000.0
ORD001068,P0089,4,1662452.0
ORD001068,P0088,4,576180.0
ORD001068,P0084,5,745800.0
ORD001069,P0017,15,8363.0
ORD001070,P0003,4,13786.0
ORD001070,P0009,1,18000.0
ORD001071,P0062,3,41776032.0
ORD001071,P0049,3,125000.0
ORD001071,P0035,1,16000.0
ORD001071,P0060,1,374407.0
ORD001072,P0050,1,420000.0
ORD001072,P0079,2,1469540.0
ORD001072,P0089,5,1725570.0
ORD001072,P0015,5,45000.0
ORD001072,P0016,4,25000.0
ORD001073,P0018,2,38000.0
ORD001073,P0019,1,22000.0
ORD001073,P0053,4,165000.0
ORD001074,P0002,5,18000.0
ORD001074,P0052,3,290000.0
ORD001074,P0059,5,55000.0
ORD001074,P0032,5,11832.0
ORD001075,P0088,1,576180.0
ORD001075,P0084,4,745800.0
ORD001075,P0069,5,2499750.0
ORD001075,P0051,1,320000.0
ORD001075,P0034,4,83453.0
ORD001075,P0050,5,420000.0
ORD001076,P0005,2,77900.0
ORD001076,P0061,2,49999750.0
ORD001077,P0034,3,77058.0
ORD001077,P0020,2,78895.0
ORD001077,P0002,2,16498.0
ORD001077,P0011,1,5000.0
ORD001077,P0078,3,1653300.0
ORD001077,P0079,1,1578060.0
ORD001078,P0073,1,2499750.0
ORD001078,P0074,4,451862.0
ORD001079,P0049,2,125000.0
ORD001079,P0037,1,95000.0
ORD001079,P0023,3,41291.0
ORD001079,P0002,4,18000.0
ORD001079,P0011,5,5000.0
ORD001080,P0018,2,38000.0
ORD001080,P0019,2,21552.0
ORD001080,P0067,2,14999750.0
ORD001081,P0089,3,1588057.0
ORD001081,P0061,5,49999750.0
ORD001082,P0073,20,2404199.0
ORD001083,P0045,20,1850000.0
ORD001083,P0019,27,22000.0
ORD001083,P0033,22,69000.0
ORD001084,P0022,4,18000.0
ORD001084,P0048,2,12000.0
ORD001085,P0029,4,25000.0
ORD001085,P0079,1,1578060.0
ORD001086,P0085,2,1720950.0
ORD001087,P0058,2,338146.0
ORD001087,P0066,2,12499750.0
ORD001087,P0085,2,1591758.0
ORD001087,P0078,2,1653300.0
ORD001087,P0007,2,99000.0
ORD001088,P0061,1,49999750.0
ORD001088,P0009,4,18000.0
ORD001088,P0034,1,85000.0
ORD001088,P0018,5,38000.0
ORD001089,P0083,1,591690.0
ORD001089,P0009,5,18000.0
ORD001090,P0035,21,16000.0
ORD001090,P0055,30,280000.0
ORD001091,P0035,3,16000.0
ORD001091,P0015,3,42192.0
ORD001091,P0016,4,25000.0
ORD001091,P0079,1,1578060.0
ORD001092,P0075,1,2499750.0
ORD001092,P0032,4,12000.0
ORD001092,P0006,2,82000.0
ORD001093,P0031,17,4000.0
ORD001093,P0006,8,82000.0
ORD001093,P0054,9,245000.0
ORD001094,P0067,5,14333655.0
ORD001094,P0049,5,114160.0
ORD001094,P0028,2,76570.0
ORD001094,P0059,1,55000.0
ORD001095,P0049,3,123459.0
ORD001096,P0022,2,18000.0
ORD001097,P0003,5,14000.0
ORD001097,P0025,4,15000.0
ORD001098,P0074,2,499750.0
ORD001098,P0025,5,15000.0
ORD001098,P0071,3,13749750.0
ORD001098,P0083,5,552880.0
ORD001099,P0012,3,5000.0
ORD001099,P0016,4,25000.0
ORD001099,P0026,3,60672.0
ORD001099,P0003,4,14000.0
ORD001100,P0022,1,16663.0
ORD001100,P0040,3,18000.0
ORD001100,P0089,5,1725570.0
ORD001100,P0086,2,449432.0
ORD001100,P0033,3,67603.0
ORD001101,P0058,1,350000.0
ORD001101,P0040,5,17690.0
ORD001102,P0039,26,28000.0
ORD001102,P0085,10,1720950.0
ORD001102,P0049,21,115422.0
ORD001103,P0005,2,79000.0
ORD001103,P0045,4,1850000.0
ORD001103,P0057,2,220000.0
ORD001104,P0042,25,40882.0
ORD001105,P0086,2,461670.0
ORD001106,P0018,5,38000.0
ORD001106,P0019,12,21171.0
ORD001107,P0056,2,180000.0
ORD001107,P0008,3,65000.0
ORD001108,P0065,25,36396071.0
ORD001109,P0032,5,12000.0
ORD001109,P0058,5,350000.0
ORD001109,P0019,2,22000.0
ORD001109,P0022,3,17320.0
ORD001109,P0016,2,23007.0
ORD001110,P0088,4,576180.0
ORD001110,P0084,1,725382.0
ORD001110,P0008,2,65000.0
ORD001111,P0009,5,18000.0
ORD001112,P0045,3,1850000.0
ORD001112,P0073,2,2466692.0
ORD001112,P0085,2,1720950.0
ORD001112,P0069,2,2364144.0
ORD001112,P0051,1,296411.0
ORD001112,P0023,2,42000.0
ORD001113,P0089,1,1590634.0
ORD001113,P0017,4,8298.0
ORD001113,P0067,1,14999750.0
ORD001113,P0064,3,27499750.0
ORD001114,P0002,15,18000.0
ORD001114,P0020,26,85000.0
ORD001114,P0049,29,125000.0
ORD001115,P0058,13,316419.0
ORD001115,P0021,15,7000.0
ORD001115,P0077,7,1745596.0
ORD001115,P0083,26,591690.0
ORD001116,P0050,3,420000.0
ORD001117,P0089,1,1555833.0
ORD001117,P0040,2,18000.0
ORD001118,P0058,5,350000.0
ORD001118,P0009,4,17205.0
ORD001118,P0066,4,12499750.0
ORD001119,P0047,4,78000.0
ORD001119,P0048,12,12000.0
ORD001119,P0015,2,45000.0
ORD001119,P0016,7,25000.0
ORD001120,P0038,5,35000.0
ORD001120,P0022,4,18000.0
ORD001120,P0056,2,180000.0
ORD001121,P0029,3,24243.0
ORD001121,P0022,4,16641.0
ORD001122,P0026,3,65000.0
ORD001122,P0002,4,18000.0
ORD001122,P0011,3,5000.0
ORD001122,P0013,5,5000.0
ORD001123,P0082,3,1100220.0
ORD001124,P0042,9,42000.0
ORD001124,P0005,12,79000.0
ORD001124,P0067,7,14999750.0
ORD001125,P0061,7,49999750.0
ORD001126,P0038,5,34148.0
ORD001126,P0022,3,18000.0
ORD001126,P0008,3,60922.0
ORD001127,P0079,14,1578060.0
ORD001127,P0026,17,65000.0
ORD001127,P0020,24,85000.0
ORD001128,P0078,5,1612479.0
ORD001128,P0079,5,1578060.0
ORD001128,P0040,2,18000.0
ORD001128,P0020,3,85000.0
ORD001129,P0019,2,22000.0
ORD001129,P0052,1,280842.0
ORD001129,P0057,4,220000.0
ORD001130,P0005,4,79000.0
ORD001130,P0029,4,22797.0
ORD001131,P0028,7,78000.0
ORD001132,P0013,7,5000.0
ORD001132,P0067,11,14999750.0
ORD001132,P0064,7,27499750.0
ORD001133,P0038,3,33241.0
ORD001133,P0075,2,2499750.0
ORD001134,P0020,2,85000.0
ORD001135,P0067,1,14999750.0
ORD001135,P0064,4,25778587.0
ORD001135,P0023,4,39842.0
ORD001135,P0028,1,78000.0
ORD001135,P0026,3,63749.0
ORD001136,P0005,14,79000.0
ORD001136,P0081,13,747450.0
ORD001137,P0015,3,45000.0
ORD001137,P0016,3,24196.0
ORD001137,P0073,2,2499750.0
ORD001137,P0074,2,499750.0
ORD001138,P0002,5,18000.0
ORD001138,P0011,12,5000.0
ORD001139,P0012,8,5000.0
ORD001139,P0083,9,591690.0
ORD001139,P0072,7,1856502.0
ORD001140,P0019,2,22000.0
ORD001140,P0008,2,65000.0
ORD001140,P0083,2,591690.0
ORD001141,P0074,2,499750.0
ORD001141,P0075,3,2499750.0
ORD001141,P0085,4,1588962.0
ORD001142,P0077,1,1773420.0
ORD001142,P0083,5,591690.0
ORD001142,P0056,4,180000.0
ORD001142,P0045,4,1850000.0
ORD001142,P0076,3,1708410.0
ORD001142,P0089,1,1725570.0
ORD001142,P0055,3,280000.0
ORD001143,P0035,20,16000.0
ORD001143,P0048,11,12000.0
ORD001144,P0008,5,65000.0
ORD001145,P0085,2,1623933.0
ORD001145,P0055,2,275500.0
ORD001146,P0055,1,280000.0
ORD001146,P0023,2,42000.0
ORD001147,P0049,3,125000.0
ORD001148,P0060,1,390000.0
ORD001148,P0024,2,8000.0
ORD001148,P0079,3,1578060.0
ORD001148,P0089,4,1682459.0
ORD001149,P0052,5,290000.0
ORD001149,P0059,5,55000.0
ORD001149,P0025,1,15000.0
ORD001150,P0023,5,39365.0
ORD001150,P0062,3,44999750.0
ORD001150,P0049,4,125000.0
ORD001151,P0015,23,41139.0
ORD001151,P0016,23,25000.0
ORD001151,P0081,7,747450.0
ORD001151,P0082,29,1100220.0
ORD001152,P0059,2,55000.0
ORD001152,P0052,2,279863.0
ORD001153,P0029,11,23002.0
ORD001153,P0024,22,7229.0
ORD001154,P0063,1,33195491.0
ORD001154,P0045,4,1850000.0
ORD001154,P0076,5,1708410.0
ORD001154,P0089,4,1725570.0
ORD001154,P0078,1,1653300.0
ORD001154,P0079,5,1578060.0
ORD001154,P0077,3,1773420.0
ORD001155,P0068,21,8749750.0
ORD001155,P0059,15,55000.0
ORD001155,P0005,29,73857.0
ORD001155,P0035,17,16000.0
ORD001155,P0050,17,407298.0
ORD001156,P0027,4,84282.0
ORD001157,P0005,5,75141.0
ORD001157,P0015,1,45000.0
ORD001157,P0016,5,25000.0
ORD001157,P0019,4,22000.0
ORD001158,P0009,18,18000.0
ORD001158,P0015,5,43518.0
ORD001158,P0010,27,165000.0
ORD001159,P0030,1,14000.0
ORD001160,P0081,5,747450.0
ORD001160,P0048,5,10867.0
ORD001161,P0076,2,1614694.0
ORD001161,P0086,4,461670.0
ORD001162,P0008,9,65000.0
ORD001162,P0030,8,14000.0
ORD001162,P0010,3,165000.0
ORD001162,P0056,3,180000.0
ORD001163,P0020,5,78212.0
ORD001164,P0006,1,82000.0
ORD001164,P0043,3,2918960.0
ORD001164,P0063,5,34999750.0
ORD001164,P0086,3,461670.0
ORD001165,P0087,4,681780.0
ORD001165,P0012,5,5000.0
ORD001165,P0085,5,1720950.0
ORD001166,P0002,29,18000.0
ORD001166,P0066,16,12499750.0
ORD001166,P0062,8,44999750.0
ORD001166,P0049,19,125000.0
ORD001167,P0015,5,40591.0
ORD001167,P0016,3,25000.0
ORD001167,P0054,2,229585.0
ORD001167,P0059,5,51007.0
ORD001167,P0056,4,180000.0
ORD001168,P0072,3,1999750.0
ORD001169,P0087,4,681780.0
ORD001169,P0018,4,38000.0
ORD001170,P0048,3,12000.0
ORD001170,P0089,5,1725570.0
ORD001170,P0086,5,451894.0
ORD001171,P0004,5,42000.0
ORD001171,P0036,5,172470.0
ORD001171,P0088,1,518590.0
ORD001171,P0084,5,745800.0
ORD001172,P0028,28,74084.0
ORD001172,P0076,18,1573942.0
ORD001173,P0005,11,79000.0
ORD001173,P0019,5,22000.0
ORD001173,P0060,7,390000.0
ORD001173,P0064,3,27499750.0
ORD001174,P0048,4,11785.0
ORD001174,P0078,1,1653300.0
ORD001175,P0010,1,165000.0
ORD001176,P0053,4,165000.0
ORD001177,P0035,18,14665.0
ORD001177,P0073,10,2499750.0
ORD001177,P0074,5,499750.0
ORD001177,P0029,11,23957.0
ORD001177,P0031,14,4000.0
ORD001178,P0035,2,16000.0
ORD001178,P0048,3,12000.0
ORD001179,P0044,2,899361.0
ORD001179,P0008,5,65000.0
ORD001180,P0087,4,681780.0
ORD001180,P0086,4,437777.0
ORD001180,P0007,5,94602.0
ORD001181,P0029,16,25000.0
ORD001181,P0017,15,9000.0
ORD001182,P0008,1,65000.0
ORD001182,P0007,4,99000.0
ORD001182,P0043,4,3190000.0
ORD001183,P0027,11,92000.0
ORD001183,P0079,11,1578060.0
ORD001183,P0078,6,1653300.0
ORD001184,P0046,18,890000.0
ORD001185,P0058,1,350000.0
ORD001186,P0007,1,99000.0
ORD001186,P0043,3,3190000.0
ORD001186,P0006,2,79180.0
