order_id,product_id,quantity,selling_price,customer_id,order_date,payment_method,sales_channel,discount,city,customer_type,join_date,product_name,category,brand,unit,unit_price,reorder_level,source_type,year_month,line_revenue,allocated_discount,net_revenue
ORD000862,P0063,1,34999750.0,C0059,2025-08-13 20:31:00,transfer,website,0.0,Biên Hòa,retail,2024-08-18,Huawei Matebook X Pro,Thiết bị văn phòng,Huawei,chiếc,34999750.0,15,public_api,2025-08,34999750.0,0.0,34999750.0
ORD000862,P0045,1,1850000.0,C0059,2025-08-13 20:31:00,transfer,website,0.0,Biên Hòa,retail,2024-08-18,Máy hủy tài liệu,Thiết bị văn phòng,Silicon,chiếc,1850000.0,3,lecturer_sample,2025-08,1850000.0,0.0,1850000.0
ORD000862,P0018,4,37183.0,C0059,2025-08-13 20:31:00,transfer,website,0.0,Biên Hòa,retail,2024-08-18,Bút chì kim 0.5 mm,Bút viết,Pentel,cây,38000.0,20,lecturer_sample,2025-08,148732.0,0.0,148732.0
ORD000862,P0019,1,22000.0,C0059,2025-08-13 20:31:00,transfer,website,0.0,Biên Hòa,retail,2024-08-18,Ruột chì kim 0.5 mm,Bút viết,Pentel,hộp,22000.0,25,lecturer_sample,2025-08,22000.0,0.0,22000.0
ORD000863,P0089,5,1725570.0,C0091,2025-09-21 00:30:00,transfer,offline,20000.0,Nha Trang,retail,2024-03-27,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),Sách,Unknown,quyển,1725570.0,27,public_website,2025-09,8627850.0,20000.0,8607850.0
ORD000864,P0006,5,82000.0,C0026,2025-03-17 03:45:00,e-wallet,offline,0.0,Hà Nội,retail,2024-12-25,Giấy in A4 70 gsm,Vở và giấy,Double A,ram,82000.0,25,lecturer_sample,2025-03,410000.0,0.0,410000.0
ORD000864,P0043,5,3190000.0,C0026,2025-03-17 03:45:00,e-wallet,offline,0.0,Hà Nội,retail,2024-12-25,Máy in laser đơn sắc,Thiết bị văn phòng,Brother,chiếc,3190000.0,3,lecturer_sample,2025-03,15950000.0,0.0,15950000.0
ORD000864,P0056,3,180000.0,C0026,2025-03-17 03:45:00,e-wallet,offline,0.0,Hà Nội,retail,2024-12-25,Cáp HDMI 2 m,Phụ kiện máy tính,Ugreen,sợi,180000.0,12,lecturer_sample,2025-03,540000.0,0.0,540000.0
ORD000865,P0044,17,920000.0,C0133,2025-10-27 17:56:00,transfer,website,5000.0,Nha Trang,wholesale,2024-08-14,Mực in laser đen,Thiết bị văn phòng,Brother,hộp,920000.0,5,lecturer_sample,2025-10,15640000.0,756.4087992977586,15639243.591200702
ORD000865,P0070,27,3249750.0,C0133,2025-10-27 17:56:00,transfer,website,5000.0,Nha Trang,wholesale,2024-08-14,Apple Airpods,Phụ kiện máy tính,Apple,cái,3249750.0,13,public_api,2025-10,87743250.0,4243.591200702242,87739006.40879929
ORD000866,P0085,6,1720950.0,C0185,2025-11-22 20:09:00,card,offline,50000.0,Huế,wholesale,2024-06-14,The Black Maria,Sách,Unknown,quyển,1720950.0,16,public_website,2025-11,10325700.0,50000.0,10275700.0
ORD000867,P0038,11,35000.0,C0004,2025-03-10 19:26:00,card,website,0.0,TP. Hồ Chí Minh,wholesale,2024-09-02,Nhãn dán phân loại,Hồ sơ và lưu trữ,Avery,xấp,35000.0,18,lecturer_sample,2025-03,385000.0,0.0,385000.0
ORD000867,P0076,7,1708410.0,C0004,2025-03-10 19:26:00,card,website,0.0,TP. Hồ Chí Minh,wholesale,2024-09-02,A Light in the Attic,Sách,Unknown,quyển,1708410.0,16,public_website,2025-03,11958870.0,0.0,11958870.0
ORD000867,P0089,6,1725570.0,C0004,2025-03-10 19:26:00,card,website,0.0,TP. Hồ Chí Minh,wholesale,2024-09-02,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),Sách,Unknown,quyển,1725570.0,27,public_website,2025-03,10353420.0,0.0,10353420.0
ORD000868,P0015,3,45000.0,C0124,2025-02-03 19:29:00,card,website,0.0,Nha Trang,retail,2024-02-26,Bút máy học sinh,Bút viết,Hồng Hà,cây,45000.0,20,lecturer_sample,2025-02,135000.0,0.0,135000.0
ORD000868,P0010,5,160594.0,C0124,2025-02-03 19:29:00,card,website,0.0,Nha Trang,retail,2024-02-26,Giấy photo A3 70 gsm,Vở và giấy,Double A,ram,165000.0,10,lecturer_sample,2025-02,802970.0,0.0,802970.0
ORD000868,P0059,3,55000.0,C0124,2025-02-03 19:29:00,card,website,0.0,Nha Trang,retail,2024-02-26,Tấm lót chuột,Phụ kiện máy tính,OEM,chiếc,55000.0,20,lecturer_sample,2025-02,165000.0,0.0,165000.0
ORD000868,P0075,3,2499750.0,C0124,2025-02-03 19:29:00,card,website,0.0,Nha Trang,retail,2024-02-26,Apple MagSafe Battery Pack,Phụ kiện máy tính,Apple,cái,2499750.0,1,public_api,2025-02,7499250.0,0.0,7499250.0
ORD000869,P0025,18,15000.0,C0171,2025-12-17 03:37:00,transfer,shopee,0.0,Biên Hòa,wholesale,2024-04-17,Gọt bút chì có hộp,Dụng cụ học tập,Deli,chiếc,15000.0,25,lecturer_sample,2025-12,270000.0,0.0,270000.0
ORD000869,P0053,15,152963.0,C0171,2025-12-17 03:37:00,transfer,shopee,0.0,Biên Hòa,wholesale,2024-04-17,USB 32 GB,Phụ kiện máy tính,SanDisk,chiếc,165000.0,15,lecturer_sample,2025-12,2294445.0,0.0,2294445.0
ORD000870,P0079,2,1519300.0,C0186,2025-07-27 16:37:00,transfer,online,0.0,Đà Nẵng,student,2024-06-22,Sharp Objects,Sách,Unknown,quyển,1578060.0,24,public_website,2025-07,3038600.0,0.0,3038600.0
ORD000870,P0089,5,1725570.0,C0186,2025-07-27 16:37:00,transfer,online,0.0,Đà Nẵng,student,2024-06-22,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),Sách,Unknown,quyển,1725570.0,27,public_website,2025-07,8627850.0,0.0,8627850.0
ORD000870,P0015,4,45000.0,C0186,2025-07-27 16:37:00,transfer,online,0.0,Đà Nẵng,student,2024-06-22,Bút máy học sinh,Bút viết,Hồng Hà,cây,45000.0,20,lecturer_sample,2025-07,180000.0,0.0,180000.0
ORD000870,P0016,3,25000.0,C0186,2025-07-27 16:37:00,transfer,online,0.0,Đà Nẵng,student,2024-06-22,Ống mực bút máy xanh,Bút viết,Hồng Hà,hộp,25000.0,25,lecturer_sample,2025-07,75000.0,0.0,75000.0
ORD000871,P0058,1,350000.0,C0063,2025-03-26 01:30:00,e-wallet,online,0.0,Hải Phòng,retail,2023-12-28,Bộ chia USB 4 cổng,Phụ kiện máy tính,Ugreen,chiếc,350000.0,8,lecturer_sample,2025-03,350000.0,0.0,350000.0
ORD000871,P0071,3,13749750.0,C0063,2025-03-26 01:30:00,e-wallet,online,0.0,Hải Phòng,retail,2023-12-28,Apple AirPods Max Silver,Phụ kiện máy tính,Apple,cái,13749750.0,11,public_api,2025-03,41249250.0,0.0,41249250.0
ORD000871,P0085,2,1720950.0,C0063,2025-03-26 01:30:00,e-wallet,online,0.0,Hải Phòng,retail,2023-12-28,The Black Maria,Sách,Unknown,quyển,1720950.0,16,public_website,2025-03,3441900.0,0.0,3441900.0
ORD000871,P0006,4,76725.0,C0063,2025-03-26 01:30:00,e-wallet,online,0.0,Hải Phòng,retail,2023-12-28,Giấy in A4 70 gsm,Vở và giấy,Double A,ram,82000.0,25,lecturer_sample,2025-03,306900.0,0.0,306900.0
ORD000871,P0043,2,3190000.0,C0063,2025-03-26 01:30:00,e-wallet,online,0.0,Hải Phòng,retail,2023-12-28,Máy in laser đơn sắc,Thiết bị văn phòng,Brother,chiếc,3190000.0,3,lecturer_sample,2025-03,6380000.0,0.0,6380000.0
ORD000872,P0015,1,45000.0,C0218,2025-05-01 20:15:00,cash,shopee,5000.0,Cần Thơ,retail,2024-12-06,Bút máy học sinh,Bút viết,Hồng Hà,cây,45000.0,20,lecturer_sample,2025-05,45000.0,698.0683672646269,44301.93163273537
ORD000872,P0016,4,25000.0,C0218,2025-05-01 20:15:00,cash,shopee,5000.0,Cần Thơ,retail,2024-12-06,Ống mực bút máy xanh,Bút viết,Hồng Hà,hộp,25000.0,25,lecturer_sample,2025-05,100000.0,1551.2630383658375,98448.73696163416
ORD000872,P0029,1,24286.0,C0218,2025-05-01 20:15:00,cash,shopee,5000.0,Cần Thơ,retail,2024-12-06,Kéo học sinh 13 cm,Dụng cụ học tập,Deli,chiếc,25000.0,18,lecturer_sample,2025-05,24286.0,376.7397414975273,23909.260258502472
ORD000872,P0034,2,76516.0,C0218,2025-05-01 20:15:00,cash,shopee,5000.0,Cần Thơ,retail,2024-12-06,File hộp 10 cm,Hồ sơ và lưu trữ,Flexoffice,chiếc,85000.0,15,lecturer_sample,2025-05,153032.0,2373.9288528720085,150658.07114712798
ORD000873,P0033,1,65915.0,C0046,2025-01-17 18:18:00,cash,website,0.0,Cần Thơ,student,2024-01-21,Bìa còng 5 cm,Hồ sơ và lưu trữ,King Jim,chiếc,69000.0,18,lecturer_sample,2025-01,65915.0,0.0,65915.0
ORD000873,P0076,2,1675498.0,C0046,2025-01-17 18:18:00,cash,website,0.0,Cần Thơ,student,2024-01-21,A Light in the Attic,Sách,Unknown,quyển,1708410.0,16,public_website,2025-01,3350996.0,0.0,3350996.0
ORD000873,P0089,4,1725570.0,C0046,2025-01-17 18:18:00,cash,website,0.0,Cần Thơ,student,2024-01-21,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),Sách,Unknown,quyển,1725570.0,27,public_website,2025-01,6902280.0,0.0,6902280.0
ORD000873,P0050,5,420000.0,C0046,2025-01-17 18:18:00,cash,website,0.0,Cần Thơ,student,2024-01-21,Bảng trắng 60 x 90 cm,Thiết bị văn phòng,Bavico,chiếc,420000.0,5,lecturer_sample,2025-01,2100000.0,0.0,2100000.0
ORD000873,P0005,5,79000.0,C0046,2025-01-17 18:18:00,cash,website,0.0,Cần Thơ,student,2024-01-21,Sổ tay bìa da A5,Vở và giấy,OEM,quyển,79000.0,15,lecturer_sample,2025-01,395000.0,0.0,395000.0
ORD000873,P0082,5,1100220.0,C0046,2025-01-17 18:18:00,cash,website,0.0,Cần Thơ,student,2024-01-21,The Dirty Little Secrets of Getting Your Dream Job,Sách,Unknown,quyển,1100220.0,8,public_website,2025-01,5501100.0,0.0,5501100.0
ORD000874,P0057,3,220000.0,C0017,2025-08-26 01:54:00,card,offline,0.0,TP. Hồ Chí Minh,retail,2024-11-22,Cáp USB-C 1 m,Phụ kiện máy tính,Anker,sợi,220000.0,15,lecturer_sample,2025-08,660000.0,0.0,660000.0
ORD000874,P0062,4,41952712.0,C0017,2025-08-26 01:54:00,card,offline,0.0,TP. Hồ Chí Minh,retail,2024-11-22,Asus Zenbook Pro Dual Screen Laptop,Thiết bị văn phòng,Asus,chiếc,44999750.0,9,public_api,2025-08,167810848.0,0.0,167810848.0
ORD000874,P0049,5,125000.0,C0017,2025-08-26 01:54:00,card,offline,0.0,TP. Hồ Chí Minh,retail,2024-11-22,Máy đục lỗ 2 lỗ,Thiết bị văn phòng,Deli,chiếc,125000.0,10,lecturer_sample,2025-08,625000.0,0.0,625000.0
ORD000875,P0022,1,18000.0,C0168,2025-12-28 22:26:00,transfer,shopee,0.0,Biên Hòa,student,2024-09-03,Thước ê ke 2 chiếc,Dụng cụ học tập,Deli,bộ,18000.0,20,lecturer_sample,2025-12,18000.0,0.0,18000.0
ORD000875,P0089,5,1575948.0,C0168,2025-12-28 22:26:00,transfer,shopee,0.0,Biên Hòa,student,2024-09-03,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),Sách,Unknown,quyển,1725570.0,27,public_website,2025-12,7879740.0,0.0,7879740.0
ORD000875,P0086,4,461670.0,C0168,2025-12-28 22:26:00,transfer,shopee,0.0,Biên Hòa,student,2024-09-03,"Starving Hearts (Triangular Trade Trilogy, #1)",Sách,Unknown,quyển,461670.0,19,public_website,2025-12,1846680.0,0.0,1846680.0
ORD000875,P0029,1,25000.0,C0168,2025-12-28 22:26:00,transfer,shopee,0.0,Biên Hòa,student,2024-09-03,Kéo học sinh 13 cm,Dụng cụ học tập,Deli,chiếc,25000.0,18,lecturer_sample,2025-12,25000.0,0.0,25000.0
ORD000876,P0043,2,3059390.0,C0086,2025-12-19 21:37:00,card,website,0.0,Hà Nội,student,2024-09-19,Máy in laser đơn sắc,Thiết bị văn phòng,Brother,chiếc,3190000.0,3,lecturer_sample,2025-12,6118780.0,0.0,6118780.0
ORD000876,P0006,3,82000.0,C0086,2025-12-19 21:37:00,card,website,0.0,Hà Nội,student,2024-09-19,Giấy in A4 70 gsm,Vở và giấy,Double A,ram,82000.0,25,lecturer_sample,2025-12,246000.0,0.0,246000.0
ORD000877,P0078,4,1616318.0,C0050,2025-06-26 17:03:00,e-wallet,online,0.0,Hà Nội,retail,2024-08-04,Soumission,Sách,Unknown,quyển,1653300.0,22,public_website,2025-06,6465272.0,0.0,6465272.0
ORD000877,P0079,4,1578060.0,C0050,2025-06-26 17:03:00,e-wallet,online,0.0,Hà Nội,retail,2024-08-04,Sharp Objects,Sách,Unknown,quyển,1578060.0,24,public_website,2025-06,6312240.0,0.0,6312240.0
ORD000878,P0085,2,1613257.0,C0084,2025-12-29 22:42:00,cash,website,0.0,Biên Hòa,retail,2024-12-06,The Black Maria,Sách,Unknown,quyển,1720950.0,16,public_website,2025-12,3226514.0,0.0,3226514.0
ORD000878,P0050,4,390646.0,C0084,2025-12-29 22:42:00,cash,website,0.0,Biên Hòa,retail,2024-12-06,Bảng trắng 60 x 90 cm,Thiết bị văn phòng,Bavico,chiếc,420000.0,5,lecturer_sample,2025-12,1562584.0,0.0,1562584.0
ORD000879,P0087,3,636491.0,C0011,2025-03-13 19:32:00,cash,online,0.0,Huế,retail,2024-12-22,Shakespeare's Sonnets,Sách,Unknown,quyển,681780.0,21,public_website,2025-03,1909473.0,0.0,1909473.0
ORD000879,P0084,1,745800.0,C0011,2025-03-13 19:32:00,cash,online,0.0,Huế,retail,2024-12-22,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,Sách,Unknown,quyển,745800.0,13,public_website,2025-03,745800.0,0.0,745800.0
ORD000879,P0064,5,27499750.0,C0011,2025-03-13 19:32:00,cash,online,0.0,Huế,retail,2024-12-22,Lenovo Yoga 920,Thiết bị văn phòng,Lenovo,chiếc,27499750.0,8,public_api,2025-03,137498750.0,0.0,137498750.0
ORD000880,P0068,28,8749750.0,C0038,2025-06-21 02:42:00,cash,online,0.0,Nha Trang,wholesale,2024-06-12,Samsung Galaxy Tab White,Thiết bị văn phòng,Samsung,chiếc,8749750.0,18,public_api,2025-06,244993000.0,0.0,244993000.0
ORD000880,P0043,14,3190000.0,C0038,2025-06-21 02:42:00,cash,online,0.0,Nha Trang,wholesale,2024-06-12,Máy in laser đơn sắc,Thiết bị văn phòng,Brother,chiếc,3190000.0,3,lecturer_sample,2025-06,44660000.0,0.0,44660000.0
ORD000880,P0035,29,16000.0,C0038,2025-06-21 02:42:00,cash,online,0.0,Nha Trang,wholesale,2024-06-12,Túi hồ sơ dây buộc,Hồ sơ và lưu trữ,Hồng Hà,chiếc,16000.0,25,lecturer_sample,2025-06,464000.0,0.0,464000.0
ORD000880,P0047,14,78000.0,C0038,2025-06-21 02:42:00,cash,online,0.0,Nha Trang,wholesale,2024-06-12,Máy dập ghim số 10,Thiết bị văn phòng,Max,chiếc,78000.0,15,lecturer_sample,2025-06,1092000.0,0.0,1092000.0
ORD000880,P0085,18,1720950.0,C0038,2025-06-21 02:42:00,cash,online,0.0,Nha Trang,wholesale,2024-06-12,The Black Maria,Sách,Unknown,quyển,1720950.0,16,public_website,2025-06,30977100.0,0.0,30977100.0
ORD000881,P0086,3,450911.0,C0203,2025-02-02 23:53:00,transfer,offline,0.0,Cần Thơ,retail,2024-02-19,"Starving Hearts (Triangular Trade Trilogy, #1)",Sách,Unknown,quyển,461670.0,19,public_website,2025-02,1352733.0,0.0,1352733.0
ORD000881,P0084,2,745800.0,C0203,2025-02-02 23:53:00,transfer,offline,0.0,Cần Thơ,retail,2024-02-19,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,Sách,Unknown,quyển,745800.0,13,public_website,2025-02,1491600.0,0.0,1491600.0
ORD000881,P0055,5,280000.0,C0203,2025-02-02 23:53:00,transfer,offline,0.0,Cần Thơ,retail,2024-02-19,Thẻ nhớ microSD 64 GB,Phụ kiện máy tính,SanDisk,chiếc,280000.0,10,lecturer_sample,2025-02,1400000.0,0.0,1400000.0
ORD000881,P0021,3,7000.0,C0203,2025-02-02 23:53:00,transfer,offline,0.0,Cần Thơ,retail,2024-02-19,Thước thẳng 20 cm,Dụng cụ học tập,Thiên Long,cây,7000.0,35,lecturer_sample,2025-02,21000.0,0.0,21000.0
ORD000882,P0036,5,166772.0,C0059,2025-01-21 19:52:00,card,online,0.0,Biên Hòa,retail,2024-08-18,Khay tài liệu 3 tầng,Hồ sơ và lưu trữ,Deli,bộ,185000.0,8,lecturer_sample,2025-01,833860.0,0.0,833860.0
ORD000882,P0038,3,33589.0,C0059,2025-01-21 19:52:00,card,online,0.0,Biên Hòa,retail,2024-08-18,Nhãn dán phân loại,Hồ sơ và lưu trữ,Avery,xấp,35000.0,18,lecturer_sample,2025-01,100767.0,0.0,100767.0
ORD000883,P0026,2,65000.0,C0128,2025-10-25 19:34:00,card,offline,0.0,Biên Hòa,retail,2023-12-17,Hộp bút vải,Dụng cụ học tập,OEM,chiếc,65000.0,15,lecturer_sample,2025-10,130000.0,0.0,130000.0
ORD000883,P0011,4,5000.0,C0128,2025-10-25 19:34:00,card,offline,0.0,Biên Hòa,retail,2023-12-17,Bút bi xanh 0.5 mm,Bút viết,Thiên Long,cây,5000.0,70,lecturer_sample,2025-10,20000.0,0.0,20000.0
ORD000883,P0022,2,16234.0,C0128,2025-10-25 19:34:00,card,offline,0.0,Biên Hòa,retail,2023-12-17,Thước ê ke 2 chiếc,Dụng cụ học tập,Deli,bộ,18000.0,20,lecturer_sample,2025-10,32468.0,0.0,32468.0
ORD000884,P0023,3,42000.0,C0034,2025-05-13 18:42:00,card,offline,0.0,Nha Trang,retail,2024-07-04,Compa học sinh,Dụng cụ học tập,Maped,chiếc,42000.0,15,lecturer_sample,2025-05,126000.0,0.0,126000.0
ORD000884,P0015,5,45000.0,C0034,2025-05-13 18:42:00,card,offline,0.0,Nha Trang,retail,2024-07-04,Bút máy học sinh,Bút viết,Hồng Hà,cây,45000.0,20,lecturer_sample,2025-05,225000.0,0.0,225000.0
ORD000884,P0016,1,25000.0,C0034,2025-05-13 18:42:00,card,offline,0.0,Nha Trang,retail,2024-07-04,Ống mực bút máy xanh,Bút viết,Hồng Hà,hộp,25000.0,25,lecturer_sample,2025-05,25000.0,0.0,25000.0
ORD000885,P0070,8,3023495.0,C0040,2025-03-04 16:15:00,card,website,0.0,TP. Hồ Chí Minh,wholesale,2023-12-03,Apple Airpods,Phụ kiện máy tính,Apple,cái,3249750.0,13,public_api,2025-03,24187960.0,0.0,24187960.0
ORD000886,P0059,1,55000.0,C0129,2025-10-01 23:32:00,cash,offline,0.0,Huế,retail,2024-07-20,Tấm lót chuột,Phụ kiện máy tính,OEM,chiếc,55000.0,20,lecturer_sample,2025-10,55000.0,0.0,55000.0
ORD000887,P0084,3,745800.0,C0100,2025-04-08 00:16:00,cash,offline,0.0,Cần Thơ,retail,2024-03-16,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,Sách,Unknown,quyển,745800.0,13,public_website,2025-04,2237400.0,0.0,2237400.0
ORD000887,P0055,5,280000.0,C0100,2025-04-08 00:16:00,cash,offline,0.0,Cần Thơ,retail,2024-03-16,Thẻ nhớ microSD 64 GB,Phụ kiện máy tính,SanDisk,chiếc,280000.0,10,lecturer_sample,2025-04,1400000.0,0.0,1400000.0
ORD000887,P0088,3,576180.0,C0100,2025-04-08 00:16:00,cash,offline,0.0,Cần Thơ,retail,2024-03-16,Set Me Free,Sách,Unknown,quyển,576180.0,24,public_website,2025-04,1728540.0,0.0,1728540.0
ORD000888,P0075,4,2417998.0,C0219,2025-07-20 04:48:00,transfer,offline,0.0,TP. Hồ Chí Minh,retail,2024-04-01,Apple MagSafe Battery Pack,Phụ kiện máy tính,Apple,cái,2499750.0,1,public_api,2025-07,9671992.0,0.0,9671992.0
ORD000888,P0071,1,13296264.0,C0219,2025-07-20 04:48:00,transfer,offline,0.0,TP. Hồ Chí Minh,retail,2024-04-01,Apple AirPods Max Silver,Phụ kiện máy tính,Apple,cái,13749750.0,11,public_api,2025-07,13296264.0,0.0,13296264.0
ORD000889,P0040,2,18000.0,C0214,2025-12-04 04:31:00,cash,offline,0.0,Biên Hòa,student,2024-05-31,Kẹp giấy 33 mm,Hồ sơ và lưu trữ,Plus,hộp,18000.0,30,lecturer_sample,2025-12,36000.0,0.0,36000.0
ORD000889,P0029,3,25000.0,C0214,2025-12-04 04:31:00,cash,offline,0.0,Biên Hòa,student,2024-05-31,Kéo học sinh 13 cm,Dụng cụ học tập,Deli,chiếc,25000.0,18,lecturer_sample,2025-12,75000.0,0.0,75000.0
ORD000890,P0077,20,1773420.0,C0171,2025-07-11 02:21:00,cash,online,0.0,Biên Hòa,wholesale,2024-04-17,Tipping the Velvet,Sách,Unknown,quyển,1773420.0,19,public_website,2025-07,35468400.0,0.0,35468400.0
ORD000890,P0078,22,1538666.0,C0171,2025-07-11 02:21:00,cash,online,0.0,Biên Hòa,wholesale,2024-04-17,Soumission,Sách,Unknown,quyển,1653300.0,22,public_website,2025-07,33850652.0,0.0,33850652.0
ORD000890,P0079,24,1531907.0,C0171,2025-07-11 02:21:00,cash,online,0.0,Biên Hòa,wholesale,2024-04-17,Sharp Objects,Sách,Unknown,quyển,1578060.0,24,public_website,2025-07,36765768.0,0.0,36765768.0
ORD000891,P0038,4,32384.0,C0164,2025-06-12 19:19:00,transfer,shopee,20000.0,Biên Hòa,retail,2024-11-18,Nhãn dán phân loại,Hồ sơ và lưu trữ,Avery,xấp,35000.0,18,lecturer_sample,2025-06,129536.0,5865.763424110417,123670.23657588958
ORD000891,P0005,4,78033.0,C0164,2025-06-12 19:19:00,transfer,shopee,20000.0,Biên Hòa,retail,2024-11-18,Sổ tay bìa da A5,Vở và giấy,OEM,quyển,79000.0,15,lecturer_sample,2025-06,312132.0,14134.236575889583,297997.7634241104
ORD000892,P0036,3,179287.0,C0094,2025-02-08 23:19:00,cash,offline,10000.0,Huế,office,2024-09-21,Khay tài liệu 3 tầng,Hồ sơ và lưu trữ,Deli,bộ,185000.0,8,lecturer_sample,2025-02,537861.0,7995.89992730473,529865.1000726953
ORD000892,P0003,7,12830.0,C0094,2025-02-08 23:19:00,cash,offline,10000.0,Huế,office,2024-09-21,Vở ô ly 96 trang,Vở và giấy,Hồng Hà,quyển,14000.0,35,lecturer_sample,2025-02,89810.0,1335.1251949318462,88474.87480506816
ORD000892,P0017,5,9000.0,C0094,2025-02-08 23:19:00,cash,offline,10000.0,Huế,office,2024-09-21,Bút chì 2B,Bút viết,Staedtler,cây,9000.0,45,lecturer_sample,2025-02,45000.0,668.9748777634237,44331.02512223658
ORD000893,P0069,17,2258940.0,C0021,2025-04-29 16:17:00,card,offline,20000.0,Hải Phòng,wholesale,2024-05-27,Amazon Echo Plus,Phụ kiện máy tính,Amazon,cái,2499750.0,12,public_api,2025-04,38401980.0,14819.472245601564,38387160.527754396
ORD000893,P0084,18,745800.0,C0021,2025-04-29 16:17:00,card,offline,20000.0,Hải Phòng,wholesale,2024-05-27,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,Sách,Unknown,quyển,745800.0,13,public_website,2025-04,13424400.0,5180.527754398435,13419219.472245602
ORD000894,P0009,4,18000.0,C0086,2025-05-19 03:03:00,cash,offline,0.0,Hà Nội,student,2024-09-19,Giấy note 3 x 3 inch,Vở và giấy,Deli,xấp,18000.0,30,lecturer_sample,2025-05,72000.0,0.0,72000.0
ORD000895,P0015,2,45000.0,C0208,2025-07-04 22:34:00,transfer,offline,0.0,Cần Thơ,student,2024-12-27,Bút máy học sinh,Bút viết,Hồng Hà,cây,45000.0,20,lecturer_sample,2025-07,90000.0,0.0,90000.0
ORD000896,P0042,5,42000.0,C0146,2025-12-25 17:40:00,transfer,website,0.0,Nha Trang,wholesale,2024-05-13,Pin AAA 4 viên,Thiết bị văn phòng,Panasonic,vỉ,42000.0,22,lecturer_sample,2025-12,210000.0,0.0,210000.0
ORD000896,P0066,13,12499750.0,C0146,2025-12-25 17:40:00,transfer,website,0.0,Nha Trang,wholesale,2024-05-13,iPad Mini 2021 Starlight,Thiết bị văn phòng,Apple,chiếc,12499750.0,9,public_api,2025-12,162496750.0,0.0,162496750.0
ORD000896,P0012,28,4584.0,C0146,2025-12-25 17:40:00,transfer,website,0.0,Nha Trang,wholesale,2024-05-13,Bút bi đen 0.5 mm,Bút viết,Thiên Long,cây,5000.0,60,lecturer_sample,2025-12,128352.0,0.0,128352.0
ORD000897,P0059,4,51537.0,C0141,2025-05-02 16:27:00,card,offline,0.0,Nha Trang,retail,2024-11-24,Tấm lót chuột,Phụ kiện máy tính,OEM,chiếc,55000.0,20,lecturer_sample,2025-05,206148.0,0.0,206148.0
ORD000898,P0081,3,747450.0,C0149,2025-05-28 20:15:00,e-wallet,online,5000.0,Cần Thơ,retail,2024-02-25,The Requiem Red,Sách,Unknown,quyển,747450.0,30,public_website,2025-05,2242350.0,3048.866711082709,2239301.133288917
ORD000898,P0023,5,42000.0,C0149,2025-05-28 20:15:00,e-wallet,online,5000.0,Cần Thơ,retail,2024-02-25,Compa học sinh,Dụng cụ học tập,Maped,chiếc,42000.0,15,lecturer_sample,2025-05,210000.0,285.5317008171645,209714.46829918283
ORD000898,P0054,5,245000.0,C0149,2025-05-28 20:15:00,e-wallet,online,5000.0,Cần Thơ,retail,2024-02-25,USB 64 GB,Phụ kiện máy tính,Kingston,chiếc,245000.0,12,lecturer_sample,2025-05,1225000.0,1665.6015881001265,1223334.3984118998
ORD000899,P0090,2,1068858.0,C0172,2025-05-08 18:45:00,cash,shopee,0.0,Biên Hòa,retail,2024-04-16,Rip it Up and Start Again,Sách,Unknown,quyển,1155660.0,30,public_website,2025-05,2137716.0,0.0,2137716.0
ORD000900,P0010,2,165000.0,C0029,2025-10-22 16:41:00,e-wallet,offline,0.0,Huế,retail,2024-09-13,Giấy photo A3 70 gsm,Vở và giấy,Double A,ram,165000.0,10,lecturer_sample,2025-10,330000.0,0.0,330000.0
ORD000901,P0029,9,25000.0,C0038,2025-11-29 04:07:00,transfer,website,0.0,Nha Trang,wholesale,2024-06-12,Kéo học sinh 13 cm,Dụng cụ học tập,Deli,chiếc,25000.0,18,lecturer_sample,2025-11,225000.0,0.0,225000.0
ORD000901,P0037,16,95000.0,C0038,2025-11-29 04:07:00,transfer,website,0.0,Nha Trang,wholesale,2024-06-12,Cặp tài liệu A4,Hồ sơ và lưu trữ,OEM,chiếc,95000.0,10,lecturer_sample,2025-11,1520000.0,0.0,1520000.0
ORD000901,P0058,26,335863.0,C0038,2025-11-29 04:07:00,transfer,website,0.0,Nha Trang,wholesale,2024-06-12,Bộ chia USB 4 cổng,Phụ kiện máy tính,Ugreen,chiếc,350000.0,8,lecturer_sample,2025-11,8732438.0,0.0,8732438.0
ORD000901,P0060,20,390000.0,C0038,2025-11-29 04:07:00,transfer,website,0.0,Nha Trang,wholesale,2024-06-12,Tai nghe có mic,Phụ kiện máy tính,Rapoo,chiếc,390000.0,8,lecturer_sample,2025-11,7800000.0,0.0,7800000.0
